Profile Data:
Time                    	P                      	T    	Hu                 	Ws   	Wd          	Long.    	Lat.     	Geopot	Dewp.
2588                    	46.5                   	-58.7	2                  	13.6 	225         	85.720192	27.844766	20975 	-84.7
2589                    	46.4                   	-58.7	2                  	13.7 	225         	85.720312	27.844848	20981 	-84.7
2590                    	46.4                   	-58.6	2                  	13.8 	225         	85.720432	27.844931	20988 	-84.8
2591                    	46.3                   	-58.6	2                  	13.9 	225         	85.720552	27.845013	20994 	-84.8
2592                    	46.3                   	-58.6	2                  	14.0 	226         	85.720673	27.845095	21001 	-84.8
2593                    	46.2                   	-58.6	2                  	14.1 	227         	85.720793	27.845177	21007 	-84.8
2594                    	46.2                   	-58.5	2                  	14.2 	228         	85.720913	27.845259	21014 	-84.8
2595                    	46.1                   	-58.5	2                  	14.3 	228         	85.721033	27.845341	21020 	-84.8
2596                    	46.1                   	-58.5	2                  	14.4 	229         	85.721153	27.845423	21026 	-84.9
2597                    	46.1                   	-58.5	2                  	14.5 	230         	85.721273	27.845505	21033 	-84.9
2598                    	46.0                   	-58.5	2                  	14.6 	230         	85.721393	27.845587	21039 	-84.9
2599                    	46.0                   	-58.4	2                  	14.7 	231         	85.721513	27.845670	21046 	-84.9
2600                    	45.9                   	-58.4	2                  	14.9 	232         	85.721633	27.845752	21052 	-84.9
2601                    	45.9                   	-58.4	2                  	15.0 	232         	85.721753	27.845834	21059 	-85.0
2602                    	45.8                   	-58.4	2                  	15.1 	233         	85.721874	27.845916	21065 	-85.0
2603                    	45.8                   	-58.4	2                  	15.2 	234         	85.721994	27.845998	21071 	-85.0
2604                    	45.7                   	-58.3	2                  	15.3 	234         	85.722114	27.846080	21078 	-85.0
2605                    	45.7                   	-58.3	2                  	15.5 	235         	85.722234	27.846162	21084 	-85.0
2606                    	45.6                   	-58.3	2                  	15.6 	236         	85.722354	27.846244	21090 	-85.0
2607                    	45.6                   	-58.3	2                  	15.7 	236         	85.722474	27.846326	21097 	-85.0
2608                    	45.5                   	-58.3	2                  	15.8 	237         	85.722634	27.846388	21103 	-85.0
2609                    	45.5                   	-58.2	2                  	16.0 	237         	85.722795	27.846449	21109 	-84.9
2610                    	45.4                   	-58.2	2                  	16.1 	238         	85.722956	27.846509	21116 	-85.0
2611                    	45.4                   	-58.2	2                  	16.2 	238         	85.723117	27.846570	21122 	-85.0
2612                    	45.4                   	-58.2	2                  	16.2 	239         	85.723278	27.846631	21128 	-85.0
2613                    	45.3                   	-58.2	2                  	16.3 	239         	85.723439	27.846691	21135 	-85.0
2614                    	45.3                   	-58.2	2                  	16.3 	240         	85.723600	27.846752	21141 	-85.0
2615                    	45.2                   	-58.2	2                  	16.4 	240         	85.723761	27.846813	21147 	-85.0
2616                    	45.2                   	-58.2	2                  	16.5 	241         	85.723922	27.846873	21154 	-85.0
2617                    	45.1                   	-58.2	2                  	16.5 	241         	85.724083	27.846934	21160 	-85.0
2618                    	45.1                   	-58.2	2                  	16.6 	241         	85.724244	27.846995	21167 	-85.0
2619                    	45.0                   	-58.2	2                  	16.7 	242         	85.724405	27.847055	21173 	-85.0
2620                    	45.0                   	-58.2	2                  	16.8 	242         	85.724566	27.847116	21179 	-85.0
2621                    	44.9                   	-58.2	2                  	16.8 	243         	85.724727	27.847177	21186 	-85.0
2622                    	44.9                   	-58.2	2                  	16.9 	243         	85.724888	27.847237	21192 	-85.0
2623                    	44.9                   	-58.2	2                  	17.0 	243         	85.725050	27.847298	21198 	-85.0
2624                    	44.8                   	-58.2	2                  	17.0 	244         	85.725211	27.847359	21205 	-85.0
2625                    	44.8                   	-58.2	2                  	17.1 	244         	85.725372	27.847419	21211 	-85.0
2626                    	44.7                   	-58.2	2                  	17.2 	245         	85.725533	27.847480	21217 	-85.0
2627                    	44.7                   	-58.2	2                  	17.3 	245         	85.725694	27.847541	21224 	-85.0
2628                    	44.6                   	-58.2	2                  	17.3 	245         	85.725855	27.847601	21230 	-85.1
2629                    	44.6                   	-58.2	2                  	17.4 	246         	85.726016	27.847662	21236 	-85.1
2630                    	44.5                   	-58.2	2                  	17.5 	246         	85.726177	27.847723	21243 	-85.1
2631                    	44.5                   	-58.3	2                  	17.5 	247         	85.726338	27.847783	21250 	-85.1
2632                    	44.4                   	-58.3	2                  	17.5 	247         	85.726499	27.847844	21256 	-85.1
2633                    	44.4                   	-58.3	2                  	17.4 	247         	85.726660	27.847905	21263 	-85.1
2634                    	44.3                   	-58.3	2                  	17.4 	248         	85.726821	27.847965	21270 	-85.1
2635                    	44.3                   	-58.3	2                  	17.4 	248         	85.726982	27.848026	21277 	-85.1
2636                    	44.2                   	-58.3	2                  	17.4 	248         	85.727143	27.848087	21284 	-85.1
2637                    	44.2                   	-58.3	2                  	17.4 	249         	85.727309	27.848106	21291 	-85.2
2638                    	44.2                   	-58.4	2                  	17.4 	249         	85.727475	27.848125	21298 	-85.2
2639                    	44.1                   	-58.4	2                  	17.3 	250         	85.727641	27.848144	21305 	-85.2
2640                    	44.1                   	-58.4	2                  	17.3 	250         	85.727806	27.848164	21312 	-85.2
2641                    	44.0                   	-58.4	2                  	17.3 	250         	85.727972	27.848183	21319 	-85.2
2642                    	44.0                   	-58.4	2                  	17.3 	251         	85.728138	27.848202	21326 	-85.3
2643                    	43.9                   	-58.5	2                  	17.3 	251         	85.728304	27.848221	21333 	-85.3
2644                    	43.9                   	-58.5	2                  	17.3 	252         	85.728469	27.848240	21340 	-85.3
2645                    	43.8                   	-58.5	2                  	17.3 	252         	85.728635	27.848260	21347 	-85.3
2646                    	43.8                   	-58.5	2                  	17.3 	252         	85.728801	27.848279	21354 	-85.4
