Profile Data:
Time                    	P                      	T    	Hu                      	Ws   	Wd          	Long.    	Lat.     	Geopot	Dewp.
[sec]                   	[hPa]                  	[°C] 	[%]                     	[m/s]	[°]         	[°]      	[°]      	[m]   	[°C]
2513                    	63.0                   	-63.3	6                       	12.4 	253         	85.869512	27.626839	19106 	-81.6
2514                    	62.9                   	-63.3	6                       	12.6 	253         	85.869632	27.626871	19114 	-81.6
2515                    	62.8                   	-63.3	6                       	12.7 	253         	85.869751	27.626903	19122 	-81.6
2516                    	62.7                   	-63.3	6                       	12.9 	254         	85.869871	27.626934	19130 	-81.7
2517                    	62.6                   	-63.3	6                       	13.0 	254         	85.869991	27.626966	19138 	-81.7
2518                    	62.6                   	-63.3	6                       	13.2 	255         	85.870111	27.626997	19146 	-81.7
2519                    	62.5                   	-63.3	6                       	13.3 	255         	85.870273	27.627021	19154 	-81.7
2520                    	62.4                   	-63.4	6                       	13.5 	255         	85.870435	27.627045	19162 	-81.7
2521                    	62.3                   	-63.4	6                       	13.6 	255         	85.870598	27.627068	19170 	-81.7
2522                    	62.2                   	-63.4	6                       	13.8 	256         	85.870760	27.627092	19178 	-81.7
2523                    	62.2                   	-63.4	6                       	13.9 	256         	85.870922	27.627115	19186 	-81.8
2524                    	62.1                   	-63.4	6                       	14.1 	256         	85.871085	27.627139	19194 	-81.8
2525                    	62.0                   	-63.4	6                       	14.2 	257         	85.871247	27.627163	19202 	-81.8
2526                    	61.9                   	-63.4	6                       	14.4 	257         	85.871410	27.627186	19210 	-81.8
2527                    	61.8                   	-63.4	6                       	14.5 	257         	85.871572	27.627210	19218 	-81.8
2528                    	61.8                   	-63.4	6                       	14.7 	257         	85.871734	27.627233	19226 	-81.8
2529                    	61.7                   	-63.4	6                       	14.8 	258         	85.871897	27.627257	19234 	-81.8
2530                    	61.6                   	-63.4	6                       	15.0 	258         	85.872059	27.627280	19242 	-81.7
2531                    	61.5                   	-63.4	6                       	15.1 	258         	85.872221	27.627304	19250 	-81.7
2532                    	61.4                   	-63.4	6                       	15.2 	258         	85.872384	27.627328	19257 	-81.7
2533                    	61.4                   	-63.4	6                       	15.3 	259         	85.872546	27.627351	19265 	-81.7
2534                    	61.3                   	-63.5	6                       	15.4 	259         	85.872709	27.627375	19272 	-81.7
2535                    	61.2                   	-63.5	6                       	15.5 	259         	85.872871	27.627398	19279 	-81.7
2536                    	61.2                   	-63.5	6                       	15.6 	259         	85.873033	27.627422	19287 	-81.7
2537                    	61.1                   	-63.5	6                       	15.7 	259         	85.873196	27.627446	19294 	-81.7
2538                    	61.0                   	-63.5	6                       	15.8 	260         	85.873358	27.627469	19302 	-81.7
2539                    	60.9                   	-63.5	6                       	15.9 	260         	85.873520	27.627493	19309 	-81.7
2540                    	60.9                   	-63.5	6                       	16.0 	260         	85.873683	27.627516	19317 	-81.7
2541                    	60.8                   	-63.5	6                       	16.1 	260         	85.873845	27.627540	19324 	-81.7
2542                    	60.7                   	-63.6	6                       	16.3 	261         	85.874008	27.627564	19332 	-81.8
2543                    	60.6                   	-63.6	6                       	16.4 	261         	85.874170	27.627587	19339 	-81.8
2544                    	60.6                   	-63.6	6                       	16.5 	261         	85.874332	27.627611	19346 	-81.8
2545                    	60.5                   	-63.6	6                       	16.6 	261         	85.874495	27.627634	19354 	-81.8
2546                    	60.4                   	-63.6	6                       	16.7 	261         	85.874657	27.627658	19361 	-81.8
2547                    	60.3                   	-63.5	6                       	16.8 	261         	85.874819	27.627681	19369 	-81.8
2548                    	60.3                   	-63.5	6                       	16.9 	262         	85.874982	27.627705	19376 	-81.8
2549                    	60.2                   	-63.5	6                       	17.0 	262         	85.875167	27.627718	19384 	-81.8
2550                    	60.1                   	-63.5	6                       	17.1 	262         	85.875364	27.627726	19391 	-81.8
2551                    	60.0                   	-63.5	6                       	17.2 	262         	85.875562	27.627734	19399 	-81.8
2552                    	60.0                   	-63.4	6                       	17.3 	262         	85.875759	27.627742	19406 	-81.8
2553                    	59.9                   	-63.4	6                       	17.5 	263         	85.875956	27.627750	19413 	-81.8
2554                    	59.8                   	-63.4	6                       	17.6 	263         	85.876153	27.627758	19421 	-81.8
2555                    	59.8                   	-63.4	6                       	17.7 	263         	85.876351	27.627765	19428 	-81.8
2556                    	59.7                   	-63.3	6                       	17.8 	263         	85.876548	27.627773	19436 	-81.7
2557                    	59.6                   	-63.3	6                       	17.9 	263         	85.876745	27.627781	19443 	-81.7
2558                    	59.5                   	-63.3	6                       	18.1 	264         	85.876942	27.627789	19451 	-81.7
